"time_open","open"
"2023-04-14T01:00:00.000Z",0.9397415456378677
"2023-04-14T02:00:00.000Z",0.9405116311731491
"2023-04-14T03:00:00.000Z",0.9357472501591005
"2023-04-14T04:00:00.000Z",0.9365953952047508
"2023-04-14T05:00:00.000Z",0.9359886113864464
"2023-04-14T06:00:00.000Z",0.9417804486588338
"2023-04-14T07:00:00.000Z",0.9550167254186438
"2023-04-14T08:00:00.000Z",0.9562246556776139
"2023-04-14T09:00:00.000Z",0.9661587078978517
"2023-04-14T10:00:00.000Z",0.9694548516025361
"2023-04-14T11:00:00.000Z",0.9596324932200503
"2023-04-14T12:00:00.000Z",0.9605055789788685
"2023-04-14T13:00:00.000Z",0.9482443946319334
"2023-04-14T14:00:00.000Z",0.9539529271615815
"2023-04-14T15:00:00.000Z",0.9471961991575396
"2023-04-14T16:00:00.000Z",0.9344517233694629
"2023-04-14T17:00:00.000Z",0.9401594231072837
"2023-04-14T18:00:00.000Z",0.9419268846204017
"2023-04-14T19:00:00.000Z",0.944827509607319
"2023-04-14T20:00:00.000Z",0.9526779616233592
"2023-04-14T21:00:00.000Z",0.9581966690100334
"2023-04-14T22:00:00.000Z",0.9389997953671465
"2023-04-14T23:00:00.000Z",0.9493226619034653
"2023-04-15T00:00:00.000Z",0.9397080732695617
"2023-04-15T01:00:00.000Z",0.9289003439623963
"2023-04-15T02:00:00.000Z",0.9249099955631017
"2023-04-15T03:00:00.000Z",0.9219711308965994
"2023-04-15T04:00:00.000Z",0.9255279387006533
"2023-04-15T05:00:00.000Z",0.921841252694912
"2023-04-15T06:00:00.000Z",0.9229222673313482
"2023-04-15T07:00:00.000Z",0.925952244679641
"2023-04-15T08:00:00.000Z",0.932246416925211
"2023-04-15T09:00:00.000Z",0.9295961618114179
"2023-04-15T10:00:00.000Z",0.9342232863237923
"2023-04-15T11:00:00.000Z",0.9371446160818213
"2023-04-15T12:00:00.000Z",0.9359296264193591
"2023-04-15T13:00:00.000Z",0.9369258610042857
"2023-04-15T14:00:00.000Z",0.9348380074931175
"2023-04-15T15:00:00.000Z",0.944493450408559
"2023-04-15T16:00:00.000Z",0.9408769193971355
"2023-04-15T17:00:00.000Z",0.9356668857780504
"2023-04-15T18:00:00.000Z",0.9445228617498559
"2023-04-15T19:00:00.000Z",0.9404659305085767
"2023-04-15T20:00:00.000Z",0.9351343444369338
"2023-04-15T21:00:00.000Z",0.9262710910971494
"2023-04-15T22:00:00.000Z",0.9262841530003565
"2023-04-15T23:00:00.000Z",0.9322293841329838
"2023-04-16T00:00:00.000Z",0.9306240055156697
"2023-04-16T01:00:00.000Z",0.9276564236406376
"2023-04-16T02:00:00.000Z",0.9264927643449068
"2023-04-16T03:00:00.000Z",0.9276314093970273
"2023-04-16T04:00:00.000Z",0.9243567117808871
"2023-04-16T05:00:00.000Z",0.9326600190993466
"2023-04-16T06:00:00.000Z",0.9385563495489145
"2023-04-16T07:00:00.000Z",0.9343294626099783
"2023-04-16T08:00:00.000Z",0.9379954299522222
"2023-04-16T09:00:00.000Z",0.9402385391000699
"2023-04-16T10:00:00.000Z",0.9428287242062066
"2023-04-16T11:00:00.000Z",0.940887922876861
"2023-04-16T12:00:00.000Z",0.9429479221160795
"2023-04-16T13:00:00.000Z",0.9537070778727633
"2023-04-16T14:00:00.000Z",0.9533804132258007
"2023-04-16T15:00:00.000Z",0.9487213721372462
"2023-04-16T16:00:00.000Z",0.9435587222794775
"2023-04-16T17:00:00.000Z",0.9428473990259021
"2023-04-16T18:00:00.000Z",0.9409989789936483
"2023-04-16T19:00:00.000Z",0.9485515963554365
"2023-04-16T20:00:00.000Z",0.9443391366293437
"2023-04-16T21:00:00.000Z",0.9479724906109332
"2023-04-16T22:00:00.000Z",0.9526455512749072
"2023-04-16T23:00:00.000Z",0.9535100332560925
"2023-04-17T00:00:00.000Z",0.9523023430407455
"2023-04-17T01:00:00.000Z",0.9315389593030937
"2023-04-17T02:00:00.000Z",0.9394325050981557
"2023-04-17T03:00:00.000Z",0.9481478361567927
"2023-04-17T04:00:00.000Z",0.9606845313901399
"2023-04-17T05:00:00.000Z",0.9518472237721765
"2023-04-17T06:00:00.000Z",0.9525906974105057
"2023-04-17T07:00:00.000Z",0.9429235371840294
"2023-04-17T08:00:00.000Z",0.9418309738528776
"2023-04-17T09:00:00.000Z",0.9397630549125807
"2023-04-17T10:00:00.000Z",0.9341955744174675
"2023-04-17T11:00:00.000Z",0.9358816514016438
"2023-04-17T12:00:00.000Z",0.9300053800062805
"2023-04-17T13:00:00.000Z",0.9215447987304957
"2023-04-17T14:00:00.000Z",0.9176337298180185
"2023-04-17T15:00:00.000Z",0.9221668095719777
"2023-04-17T16:00:00.000Z",0.9190457258199197
"2023-04-17T17:00:00.000Z",0.9296474902210407
"2023-04-17T18:00:00.000Z",0.9242228040745346
"2023-04-17T19:00:00.000Z",0.9239621850242807
"2023-04-17T20:00:00.000Z",0.9151213795977998
"2023-04-17T21:00:00.000Z",0.9128380781096125
"2023-04-17T22:00:00.000Z",0.9122179853321444
"2023-04-17T23:00:00.000Z",0.9142394006314188
"2023-04-18T00:00:00.000Z",0.9106014573865736
"2023-04-18T01:00:00.000Z",0.9098677547451774
"2023-04-18T02:00:00.000Z",0.9094660854576588
"2023-04-18T03:00:00.000Z",0.9137760619063826
"2023-04-18T04:00:00.000Z",0.9174675326099221
"2023-04-18T05:00:00.000Z",0.9140140768694329
"2023-04-18T06:00:00.000Z",0.9202260585291678
"2023-04-18T07:00:00.000Z",0.9267167872419925
"2023-04-18T08:00:00.000Z",0.9292316343450998
"2023-04-18T09:00:00.000Z",0.924372335798715
"2023-04-18T10:00:00.000Z",0.9324452978527827
"2023-04-18T11:00:00.000Z",0.9341672352808601
"2023-04-18T12:00:00.000Z",0.9369561563392663
"2023-04-18T13:00:00.000Z",0.9474234089820189
"2023-04-18T14:00:00.000Z",0.9510382663585001
"2023-04-18T15:00:00.000Z",0.951027303961988
"2023-04-18T16:00:00.000Z",0.941040893476303
"2023-04-18T17:00:00.000Z",0.9362563828875915
"2023-04-18T18:00:00.000Z",0.9238019082373228
"2023-04-18T19:00:00.000Z",0.926094986499189
"2023-04-18T20:00:00.000Z",0.9255604065556261
"2023-04-18T21:00:00.000Z",0.9313443858520797
"2023-04-18T22:00:00.000Z",0.9337969526874677
"2023-04-18T23:00:00.000Z",0.9320000866589409
"2023-04-19T00:00:00.000Z",0.9319260096932095
"2023-04-19T01:00:00.000Z",0.9238567090420937
"2023-04-19T02:00:00.000Z",0.9255030500315979
"2023-04-19T03:00:00.000Z",0.9238857923784322
"2023-04-19T04:00:00.000Z",0.9195820253724497
"2023-04-19T05:00:00.000Z",0.9201709760620063
"2023-04-19T06:00:00.000Z",0.9234521137360234
"2023-04-19T07:00:00.000Z",0.9141233332937241
"2023-04-19T08:00:00.000Z",0.9176561279949723
"2023-04-19T09:00:00.000Z",0.868440270758785
"2023-04-19T10:00:00.000Z",0.858907892074855
"2023-04-19T11:00:00.000Z",0.8579569069825987
"2023-04-19T12:00:00.000Z",0.8588258998620579
"2023-04-19T13:00:00.000Z",0.8579256942176011
"2023-04-19T14:00:00.000Z",0.8656060378374928
"2023-04-19T15:00:00.000Z",0.8709661039327965
"2023-04-19T16:00:00.000Z",0.8668491382693646
"2023-04-19T17:00:00.000Z",0.8607690567929136
"2023-04-19T18:00:00.000Z",0.8533841979209812
"2023-04-19T19:00:00.000Z",0.8509828809098655
"2023-04-19T20:00:00.000Z",0.8542148805597022
"2023-04-19T21:00:00.000Z",0.8527301466290429
"2023-04-19T22:00:00.000Z",0.8510385286853599
"2023-04-19T23:00:00.000Z",0.8498078721460589
"2023-04-20T00:00:00.000Z",0.8408798036081185
"2023-04-20T01:00:00.000Z",0.8449796309491147
"2023-04-20T02:00:00.000Z",0.8461693833802633
"2023-04-20T03:00:00.000Z",0.8388162078200014
"2023-04-20T04:00:00.000Z",0.841339025187849
"2023-04-20T05:00:00.000Z",0.8439650177842973
"2023-04-20T06:00:00.000Z",0.8419601416426697
"2023-04-20T07:00:00.000Z",0.8453329092217685
"2023-04-20T08:00:00.000Z",0.8386165806741781
"2023-04-20T09:00:00.000Z",0.8433404110870699
"2023-04-20T10:00:00.000Z",0.8485038428436988
"2023-04-20T11:00:00.000Z",0.8439239657854631
"2023-04-20T12:00:00.000Z",0.8382483224830388
"2023-04-20T13:00:00.000Z",0.8485587054102285
"2023-04-20T14:00:00.000Z",0.8487823996108361
"2023-04-20T15:00:00.000Z",0.8440637744793111
"2023-04-20T16:00:00.000Z",0.8391048915405412
"2023-04-20T17:00:00.000Z",0.8102362262889746
"2023-04-20T18:00:00.000Z",0.8080447526037287
"2023-04-20T19:00:00.000Z",0.8037831997538414
"2023-04-20T20:00:00.000Z",0.8031709153837138
"2023-04-20T21:00:00.000Z",0.8052959181548045
"2023-04-20T22:00:00.000Z",0.8033803036950071
"2023-04-20T23:00:00.000Z",0.8071315284712521
"2023-04-21T00:00:00.000Z",0.807630579517607
"2023-04-21T01:00:00.000Z",0.8143357558247325
"2023-04-21T02:00:00.000Z",0.806857755587948
"2023-04-21T03:00:00.000Z",0.811381060437565
"2023-04-21T04:00:00.000Z",0.8189149326312051
"2023-04-21T05:00:00.000Z",0.8160800292208426
"2023-04-21T06:00:00.000Z",0.8140273750533419
"2023-04-21T07:00:00.000Z",0.8064389828796349
"2023-04-21T08:00:00.000Z",0.8180141951425942
"2023-04-21T09:00:00.000Z",0.811588517477152
"2023-04-21T10:00:00.000Z",0.812914246037711
"2023-04-21T11:00:00.000Z",0.808744030689372
"2023-04-21T12:00:00.000Z",0.8070318649962419
"2023-04-21T13:00:00.000Z",0.809693599209022
"2023-04-21T14:00:00.000Z",0.8058891082335071
"2023-04-21T15:00:00.000Z",0.8068131073021537
"2023-04-21T16:00:00.000Z",0.8050015710830188
"2023-04-21T17:00:00.000Z",0.803967859621386
"2023-04-21T18:00:00.000Z",0.7946711052249098
"2023-04-21T19:00:00.000Z",0.7916304651834631
"2023-04-21T20:00:00.000Z",0.7630830820723293
"2023-04-21T21:00:00.000Z",0.7714869757557394
"2023-04-21T22:00:00.000Z",0.7731324238122491
"2023-04-21T23:00:00.000Z",0.7714753059618437
"2023-04-22T00:00:00.000Z",0.7638808933849216
"2023-04-22T01:00:00.000Z",0.7594723178079931
"2023-04-22T02:00:00.000Z",0.7663361643067056
"2023-04-22T03:00:00.000Z",0.7639416294830937
"2023-04-22T04:00:00.000Z",0.766388525538435
"2023-04-22T05:00:00.000Z",0.7666332162427916
"2023-04-22T06:00:00.000Z",0.7653495766158902
"2023-04-22T07:00:00.000Z",0.7641561276124069
"2023-04-22T08:00:00.000Z",0.7642467768388126
"2023-04-22T09:00:00.000Z",0.7591088491227851
"2023-04-22T10:00:00.000Z",0.7623847887521518
"2023-04-22T11:00:00.000Z",0.7599859946845502
"2023-04-22T12:00:00.000Z",0.7611897757887953
"2023-04-22T13:00:00.000Z",0.7644943515864596
"2023-04-22T14:00:00.000Z",0.7697355697581715
"2023-04-22T15:00:00.000Z",0.7783059132360979
"2023-04-22T16:00:00.000Z",0.7709576114779492
"2023-04-22T17:00:00.000Z",0.7715360207345953
"2023-04-22T18:00:00.000Z",0.77498098396751
"2023-04-22T19:00:00.000Z",0.7751409118316718
"2023-04-22T20:00:00.000Z",0.7777730690666582
"2023-04-22T21:00:00.000Z",0.7754548867863005
"2023-04-22T22:00:00.000Z",0.7775459036743886
"2023-04-22T23:00:00.000Z",0.777513099441072
"2023-04-23T00:00:00.000Z",0.777038425569023
"2023-04-23T01:00:00.000Z",0.7685755958155679
"2023-04-23T02:00:00.000Z",0.7671443991705574
"2023-04-23T03:00:00.000Z",0.768635129852102
"2023-04-23T04:00:00.000Z",0.76825627257232
"2023-04-23T05:00:00.000Z",0.7696732363804507
"2023-04-23T06:00:00.000Z",0.7708070247846643
"2023-04-23T07:00:00.000Z",0.7737506528071147
"2023-04-23T08:00:00.000Z",0.7769604214659156
"2023-04-23T09:00:00.000Z",0.7763398663087445
"2023-04-23T10:00:00.000Z",0.7746529352768774
"2023-04-23T11:00:00.000Z",0.7715778776248137
"2023-04-23T12:00:00.000Z",0.775126871879237
"2023-04-23T13:00:00.000Z",0.7750976229272368
"2023-04-23T14:00:00.000Z",0.7764940580743147
"2023-04-23T15:00:00.000Z",0.7746878574216226
"2023-04-23T16:00:00.000Z",0.7727461960876622
"2023-04-23T17:00:00.000Z",0.7749928134536566
"2023-04-23T18:00:00.000Z",0.7695989706076171
"2023-04-23T19:00:00.000Z",0.7538817105739166
"2023-04-23T20:00:00.000Z",0.7650196320143846
"2023-04-23T21:00:00.000Z",0.7654024785637848
"2023-04-23T22:00:00.000Z",0.7674888449572583
"2023-04-23T23:00:00.000Z",0.7717743171057051
"2023-04-24T00:00:00.000Z",0.7747781157437403
"2023-04-24T01:00:00.000Z",0.7784096531820677
"2023-04-24T02:00:00.000Z",0.7823754896419605
"2023-04-24T03:00:00.000Z",0.781632830514304
"2023-04-24T04:00:00.000Z",0.7802610164618461
"2023-04-24T05:00:00.000Z",0.778633646913121
"2023-04-24T06:00:00.000Z",0.7770236355393496
"2023-04-24T07:00:00.000Z",0.7706949761471971
"2023-04-24T08:00:00.000Z",0.7706946724531019
"2023-04-24T09:00:00.000Z",0.7682474524013949
"2023-04-24T10:00:00.000Z",0.7709890992982277
"2023-04-24T11:00:00.000Z",0.7733977587362678
"2023-04-24T12:00:00.000Z",0.7775010749530249
"2023-04-24T13:00:00.000Z",0.773806032673717
"2023-04-24T14:00:00.000Z",0.7823876735635895
"2023-04-24T15:00:00.000Z",0.7811837932495994
"2023-04-24T16:00:00.000Z",0.773549263121566
"2023-04-24T17:00:00.000Z",0.7635805380761277
"2023-04-24T18:00:00.000Z",0.7690374852078912
"2023-04-24T19:00:00.000Z",0.773729699457732
"2023-04-24T20:00:00.000Z",0.7867441531562481
"2023-04-24T21:00:00.000Z",0.787941723569113
"2023-04-24T22:00:00.000Z",0.7816479678630818
"2023-04-24T23:00:00.000Z",0.7984647401883932
"2023-04-25T00:00:00.000Z",0.7842394864502545
"2023-04-25T01:00:00.000Z",0.7803079879274537
"2023-04-25T02:00:00.000Z",0.7764038992973786
"2023-04-25T03:00:00.000Z",0.7740605275254814
"2023-04-25T04:00:00.000Z",0.7693629764992481
"2023-04-25T05:00:00.000Z",0.7713552816419093
"2023-04-25T06:00:00.000Z",0.7708153257310835
"2023-04-25T07:00:00.000Z",0.769879204206477
"2023-04-25T08:00:00.000Z",0.7656673888289616
"2023-04-25T09:00:00.000Z",0.7673519110357724
"2023-04-25T10:00:00.000Z",0.7655112473398041
"2023-04-25T11:00:00.000Z",0.7660882634713989
"2023-04-25T12:00:00.000Z",0.7772028024389239
"2023-04-25T13:00:00.000Z",0.7732168036009082
"2023-04-25T14:00:00.000Z",0.777631100077832
"2023-04-25T15:00:00.000Z",0.7597203150431799
"2023-04-25T16:00:00.000Z",0.7564979612459017
"2023-04-25T17:00:00.000Z",0.7607090358288371
"2023-04-25T18:00:00.000Z",0.7642171645233892
"2023-04-25T19:00:00.000Z",0.7626369760992546
"2023-04-25T20:00:00.000Z",0.7720602341768648
"2023-04-25T21:00:00.000Z",0.7871332267580994
"2023-04-25T22:00:00.000Z",0.8016423210640409
"2023-04-25T23:00:00.000Z",0.8039425844284827
"2023-04-26T00:00:00.000Z",0.7991273405990693
